CaseID,ActivityID,CompleteTimestamp,Resource
Application_765916186,11,2016-02-04 12:50:45,3
Application_765916186,12,2016-02-04 12:50:54,3
Application_765916186,17,2016-02-04 14:30:41,10
Application_765916186,18,2016-02-04 14:30:41,10
Application_1813174327,0,2016-01-15 15:12:23,42
Application_1813174327,3,2016-01-15 15:12:23,42
Application_1813174327,2,2016-01-15 15:12:23,42
Application_1813174327,4,2016-01-16 11:57:11,38
Application_1813174327,5,2016-01-16 11:58:56,38
Application_1813174327,6,2016-01-16 11:58:58,38
Application_1813174327,7,2016-01-16 12:00:07,38
Application_1813174327,8,2016-01-16 12:00:07,38
Application_1813174327,9,2016-01-16 12:00:07,38
Application_1813174327,10,2016-01-22 12:33:17,3
Application_1813174327,11,2016-01-22 12:33:18,3
Application_1813174327,12,2016-01-22 12:33:56,3
Application_1813174327,13,2016-01-22 13:14:29,20
Application_1813174327,14,2016-01-22 13:14:29,20
Application_1813174327,10,2016-01-29 10:50:42,19
Application_1813174327,11,2016-01-29 10:50:42,19
Application_1813174327,15,2016-01-29 11:25:20,4
Application_1813174327,16,2016-01-29 11:25:20,4
Application_673424886,0,2016-01-15 15:14:25,42
Application_673424886,2,2016-01-15 15:14:25,42
Application_673424886,3,2016-01-15 21:23:48,39
Application_673424886,4,2016-01-15 15:15:21,42
Application_673424886,5,2016-01-15 21:23:20,39
Application_673424886,6,2016-01-15 21:23:21,39
Application_673424886,7,2016-01-15 21:23:48,39
Application_673424886,8,2016-01-15 21:23:48,39
Application_673424886,9,2016-01-15 21:23:48,39
Application_673424886,10,2016-01-26 13:00:15,15
Application_673424886,11,2016-01-26 13:00:16,15
Application_673424886,12,2016-01-26 13:00:29,15
Application_673424886,13,2016-01-28 15:31:13,32
Application_673424886,14,2016-01-28 15:31:13,32
Application_673424886,15,2016-01-28 17:38:57,9
Application_673424886,16,2016-01-28 17:38:57,9
Application_625208621,0,2016-01-15 15:38:06,55
Application_625208621,2,2016-01-15 15:38:06,55
Application_625208621,3,2016-01-15 15:43:08,55
Application_625208621,4,2016-01-15 15:39:53,55
Application_625208621,5,2016-01-15 15:42:01,55
Application_625208621,6,2016-01-15 15:42:02,55
Application_625208621,7,2016-01-15 15:43:08,55
Application_625208621,8,2016-01-15 15:43:08,55
Application_625208621,9,2016-01-15 15:43:08,55
Application_625208621,10,2016-01-20 11:25:43,15
Application_625208621,11,2016-01-20 11:25:43,15
Application_625208621,12,2016-01-20 11:27:43,15
Application_625208621,13,2016-01-21 11:08:20,25
Application_625208621,14,2016-01-21 11:08:20,25
Application_625208621,10,2016-01-23 12:41:37,43
Application_625208621,11,2016-01-23 12:41:37,43
Application_625208621,15,2016-01-25 17:48:24,32
Application_625208621,16,2016-01-25 17:48:24,32
Application_1486099425,0,2016-01-15 15:53:42,0
Application_1486099425,1,2016-01-15 15:53:42,0
Application_1486099425,20,2016-01-15 16:26:37,42
Application_1486099425,3,2016-01-16 14:00:00,5
Application_1486099425,2,2016-01-15 16:26:37,42
Application_1486099425,4,2016-01-16 13:49:55,5
Application_1486099425,5,2016-01-16 13:59:44,5
Application_1486099425,6,2016-01-16 13:59:45,5
Application_1486099425,7,2016-01-16 14:00:00,5
Application_1486099425,8,2016-01-16 14:00:00,5
Application_1486099425,9,2016-01-16 14:00:00,5
Application_1486099425,21,2016-02-16 09:00:26,0
Application_1486099425,19,2016-02-16 09:00:26,0
Application_1364058057,0,2016-01-15 16:00:02,68
Application_1364058057,3,2016-01-15 16:08:25,68
Application_1364058057,2,2016-01-15 16:00:02,68
Application_1364058057,4,2016-01-15 16:03:10,68
Application_1364058057,5,2016-01-15 16:08:01,68
Application_1364058057,6,2016-01-15 16:08:02,68
Application_1364058057,7,2016-01-15 16:08:25,68
Application_1364058057,8,2016-01-15 16:08:25,68
Application_1364058057,9,2016-01-15 16:08:25,68
Application_1364058057,10,2016-01-25 12:48:21,7
Application_1364058057,11,2016-01-25 12:48:15,7
Application_1364058057,12,2016-01-25 12:48:17,7
Application_1364058057,13,2016-02-15 11:21:47,39
Application_1364058057,14,2016-01-25 12:48:21,7
Application_1364058057,10,2016-02-15 11:21:47,39
Application_1364058057,11,2016-02-15 11:21:47,39
Application_1364058057,13,2016-02-15 13:27:18,12
Application_1364058057,14,2016-02-15 13:27:18,12
Application_1364058057,10,2016-03-04 15:40:46,3
Application_1364058057,11,2016-03-04 15:40:46,3
Application_1364058057,15,2016-03-07 12:33:49,12
Application_1364058057,16,2016-03-07 12:33:49,12
Application_610614421,0,2016-01-15 16:04:43,0
Application_610614421,1,2016-01-15 16:04:43,0
Application_610614421,2,2016-01-15 16:05:42,0
Application_610614421,4,2016-01-16 13:21:11,70
Application_610614421,5,2016-01-16 13:24:56,70
Application_610614421,6,2016-01-16 13:24:57,70
Application_610614421,7,2016-01-16 13:25:09,70
Application_610614421,8,2016-01-16 13:25:09,70
Application_610614421,9,2016-01-16 13:25:09,70
Application_610614421,19,2016-01-16 16:09:41,38
Application_610614421,5,2016-01-16 16:10:00,38
Application_610614421,6,2016-01-16 16:10:01,38
Application_610614421,7,2016-01-16 16:10:15,38
Application_610614421,5,2016-01-29 16:52:44,21
Application_610614421,6,2016-01-29 16:52:45,21
Application_610614421,7,2016-01-29 16:53:06,21
Application_610614421,10,2016-02-04 17:14:52,40
Application_610614421,11,2016-02-04 12:12:55,9
Application_610614421,12,2016-02-04 12:13:35,9
Application_610614421,13,2016-02-04 17:14:52,40
Application_610614421,14,2016-02-04 17:14:52,40
Application_610614421,10,2016-02-05 14:49:01,22
Application_610614421,11,2016-02-05 13:35:55,1
Application_610614421,15,2016-02-05 14:49:01,22
Application_610614421,16,2016-02-05 14:49:01,22
Application_610614421,19,2016-02-05 14:49:01,22
Application_282633375,0,2016-01-15 16:24:04,0
Application_282633375,1,2016-01-15 16:24:04,0
Application_282633375,3,2016-01-15 17:00:03,59
Application_282633375,2,2016-01-15 16:31:34,59
Application_282633375,4,2016-01-15 16:34:56,59
Application_282633375,5,2016-01-15 16:39:14,59
Application_282633375,6,2016-01-15 16:39:15,59
Application_282633375,7,2016-01-15 17:00:03,59
Application_282633375,8,2016-01-15 17:00:03,59
Application_282633375,9,2016-01-15 17:00:03,59
Application_282633375,10,2016-01-21 15:01:16,32
Application_282633375,11,2016-01-20 12:22:47,3
Application_282633375,12,2016-01-20 12:23:13,3
Application_282633375,13,2016-01-21 15:01:16,32
Application_282633375,14,2016-01-21 15:01:16,32
Application_282633375,19,2016-01-22 12:59:18,39
Application_282633375,5,2016-01-22 13:02:17,39
Application_282633375,6,2016-01-22 13:02:18,39
Application_282633375,22,2016-01-22 13:02:41,39
Application_282633375,10,2016-01-22 14:56:46,15
Application_282633375,11,2016-01-22 14:56:43,15
Application_282633375,13,2016-01-22 14:56:46,15
Application_282633375,14,2016-01-22 14:56:46,15
Application_282633375,10,2016-01-25 12:13:11,9
Application_282633375,11,2016-01-25 12:13:11,9
Application_282633375,12,2016-01-25 13:47:11,32
Application_282633375,15,2016-01-25 14:30:07,32
Application_282633375,16,2016-01-25 14:30:07,32
Application_589333774,0,2016-01-15 16:48:10,0
Application_589333774,1,2016-01-15 16:48:10,0
Application_589333774,2,2016-01-15 16:48:56,0
Application_589333774,3,2016-01-15 20:13:29,38
Application_589333774,4,2016-01-15 21:09:42,59
Application_589333774,5,2016-01-15 21:14:32,59
Application_589333774,6,2016-01-15 21:14:33,59
Application_589333774,7,2016-01-15 21:16:43,59
Application_589333774,8,2016-01-29 20:55:41,53
Application_589333774,9,2016-01-15 21:16:43,59
Application_589333774,21,2016-01-29 20:55:41,53
Application_589333774,19,2016-01-29 20:55:41,53
Application_266262290,0,2016-01-15 16:49:42,0
Application_266262290,1,2016-01-15 16:49:42,0
Application_266262290,20,2016-01-15 16:50:46,0
Application_266262290,20,2016-01-15 16:50:38,68
Application_266262290,2,2016-01-15 16:50:46,0
Application_266262290,3,2016-01-15 20:17:51,70
Application_266262290,4,2016-01-16 13:16:32,38
Application_266262290,5,2016-01-16 13:20:00,38
Application_266262290,6,2016-01-16 13:20:01,38
Application_266262290,7,2016-01-16 13:20:50,38
Application_266262290,8,2016-01-16 13:20:50,38
Application_266262290,9,2016-01-16 13:20:50,38
Application_266262290,10,2016-01-25 09:19:48,40
Application_266262290,11,2016-01-22 11:00:01,3
Application_266262290,12,2016-01-22 11:00:09,3
Application_266262290,13,2016-01-25 09:19:48,40
Application_266262290,14,2016-01-25 09:19:48,40
Application_266262290,10,2016-01-26 12:51:07,40
Application_266262290,11,2016-01-25 15:06:44,9
Application_266262290,13,2016-01-26 12:51:07,40
Application_266262290,14,2016-01-26 12:51:07,40
Application_266262290,10,2016-01-26 17:35:06,40
Application_266262290,11,2016-01-26 16:56:12,15
Application_266262290,13,2016-01-26 17:35:06,40
Application_266262290,14,2016-01-26 17:35:06,40
Application_266262290,10,2016-02-01 13:09:26,40
Application_266262290,11,2016-01-28 12:56:26,63
Application_266262290,17,2016-02-01 13:09:26,40
Application_266262290,18,2016-02-01 13:09:26,40
Application_1195564156,0,2016-01-15 16:59:29,38
Application_1195564156,3,2016-01-15 16:59:29,38
Application_1195564156,2,2016-01-15 16:59:29,38
Application_1195564156,4,2016-01-15 17:02:25,38
Application_1195564156,5,2016-01-15 17:35:09,38
Application_1195564156,6,2016-01-15 17:35:10,38
Application_1195564156,7,2016-01-15 17:35:20,38
Application_1195564156,8,2016-01-15 17:35:20,38
Application_1195564156,9,2016-01-15 17:35:20,38
Application_1195564156,5,2016-01-29 16:51:21,21
Application_1195564156,6,2016-01-29 16:51:22,21
Application_1195564156,7,2016-01-29 16:51:33,21
Application_1195564156,21,2016-02-29 09:03:08,0
Application_1195564156,19,2016-02-29 09:03:08,0
Application_1195564156,19,2016-02-29 09:03:08,0
Application_1520375133,0,2016-01-15 17:12:41,0
Application_1520375133,1,2016-01-15 17:12:41,0
Application_1520375133,2,2016-01-15 17:13:43,0
Application_1520375133,3,2016-01-16 15:30:14,60
Application_1520375133,4,2016-01-16 15:25:14,60
Application_1520375133,5,2016-01-16 15:29:19,60
Application_1520375133,6,2016-01-16 15:29:20,60
Application_1520375133,7,2016-01-16 15:30:14,60
Application_1520375133,8,2016-01-16 15:30:14,60
Application_1520375133,9,2016-01-16 15:30:14,60
Application_1520375133,5,2016-01-18 10:17:36,55
Application_1520375133,6,2016-01-18 10:17:37,55
Application_1520375133,7,2016-01-18 10:17:51,55
Application_1520375133,10,2016-01-26 10:52:53,22
Application_1520375133,11,2016-01-22 09:24:53,43
Application_1520375133,12,2016-01-22 09:25:04,43
Application_1520375133,15,2016-01-26 10:52:53,22
Application_1520375133,16,2016-01-26 10:52:53,22
Application_1520375133,19,2016-01-26 10:52:53,22
Application_1826649266,0,2016-01-15 17:13:54,0
Application_1826649266,1,2016-01-15 17:13:54,0
Application_1826649266,20,2016-01-15 20:01:21,41
Application_1826649266,3,2016-01-15 21:32:07,38
Application_1826649266,2,2016-01-15 20:01:21,41
Application_1826649266,4,2016-01-15 21:28:36,38
Application_1826649266,5,2016-01-15 21:31:15,38
Application_1826649266,6,2016-01-15 21:31:16,38
Application_1826649266,7,2016-01-15 21:32:07,38
Application_1826649266,8,2016-01-15 21:32:07,38
Application_1826649266,9,2016-01-15 21:32:07,38
Application_1826649266,5,2016-01-29 16:50:09,21
Application_1826649266,6,2016-01-29 16:50:10,21
Application_1826649266,7,2016-01-29 16:50:22,21
Application_1826649266,21,2016-02-29 09:03:07,0
Application_1826649266,19,2016-02-29 09:03:07,0
Application_1826649266,19,2016-02-29 09:03:07,0
Application_1203647789,0,2016-01-15 17:26:34,0
Application_1203647789,1,2016-01-15 17:26:34,0
Application_1203647789,2,2016-01-15 17:27:51,0
Application_1203647789,3,2016-01-15 20:52:45,70
Application_1203647789,4,2016-01-15 20:49:49,70
Application_1203647789,5,2016-01-15 20:52:33,70
Application_1203647789,6,2016-01-15 20:52:34,70
Application_1203647789,7,2016-01-15 20:52:45,70
Application_1203647789,8,2016-01-15 20:52:45,70
Application_1203647789,9,2016-01-15 20:52:45,70
Application_1203647789,10,2016-01-27 09:49:02,16
Application_1203647789,11,2016-01-27 09:49:03,16
Application_1203647789,12,2016-01-27 09:49:25,16
Application_1203647789,13,2016-01-27 10:58:49,4
Application_1203647789,14,2016-01-27 10:58:49,4
Application_1203647789,10,2016-01-27 17:28:32,9
Application_1203647789,11,2016-01-27 17:28:32,9
Application_1203647789,15,2016-01-27 18:40:14,4
Application_1203647789,16,2016-01-27 18:40:14,4
Application_1122657249,0,2016-01-15 17:28:49,0
Application_1122657249,1,2016-01-15 17:28:49,0
Application_1122657249,2,2016-01-15 17:29:49,0
Application_1122657249,3,2016-01-16 11:46:12,60
Application_1122657249,4,2016-01-16 11:43:33,60
Application_1122657249,5,2016-01-16 11:45:15,60
Application_1122657249,6,2016-01-16 11:45:16,60
Application_1122657249,7,2016-01-16 11:46:11,60
Application_1122657249,8,2016-01-16 11:46:12,60
Application_1122657249,9,2016-01-16 11:46:12,60
Application_1122657249,10,2016-01-25 15:57:09,32
Application_1122657249,11,2016-01-22 14:19:45,7
Application_1122657249,12,2016-01-22 14:20:01,7
Application_1122657249,13,2016-01-25 15:57:09,32
Application_1122657249,14,2016-01-25 15:57:09,32
Application_1122657249,13,2016-01-25 17:01:02,39
Application_1122657249,5,2016-01-25 18:44:48,61
Application_1122657249,6,2016-01-25 18:44:50,61
Application_1122657249,22,2016-01-25 18:45:48,61
Application_1122657249,10,2016-01-26 15:39:22,32
Application_1122657249,11,2016-01-26 14:12:05,16
Application_1122657249,12,2016-01-26 14:12:27,16
Application_1122657249,13,2016-01-26 15:39:22,32
Application_1122657249,14,2016-01-26 15:39:22,32
Application_1122657249,5,2016-01-26 21:18:23,21
Application_1122657249,6,2016-01-26 21:18:24,21
Application_1122657249,22,2016-01-26 21:18:40,21
Application_1122657249,10,2016-01-27 13:10:38,16
Application_1122657249,11,2016-01-27 13:10:38,16
Application_1122657249,15,2016-01-27 18:00:26,32
Application_1122657249,16,2016-01-27 18:00:26,32
Application_1122657249,19,2016-01-27 18:00:26,32
Application_1122657249,19,2016-01-27 18:00:26,32
Application_1049543561,0,2016-01-15 17:39:22,0
Application_1049543561,1,2016-01-15 17:39:22,0
Application_1049543561,2,2016-01-15 17:40:46,0
Application_1049543561,3,2016-01-15 20:34:28,38
Application_1049543561,4,2016-01-15 20:30:01,38
Application_1049543561,5,2016-01-15 20:33:11,38
Application_1049543561,6,2016-01-15 20:33:12,38
Application_1049543561,7,2016-01-15 20:34:27,38
Application_1049543561,8,2016-01-15 20:34:28,38
Application_1049543561,9,2016-01-15 20:34:28,38
Application_1049543561,21,2016-02-15 09:00:48,0
Application_1049543561,19,2016-02-15 09:00:48,0
Application_1881425780,0,2016-01-15 17:44:53,0
Application_1881425780,1,2016-01-15 17:44:53,0
Application_1881425780,2,2016-01-15 17:45:55,0
Application_1881425780,3,2016-01-16 12:20:19,60
Application_1881425780,4,2016-01-16 12:17:41,60
Application_1881425780,5,2016-01-16 12:19:41,60
Application_1881425780,6,2016-01-16 12:19:43,60
Application_1881425780,7,2016-01-16 12:20:19,60
Application_1881425780,8,2016-01-16 12:20:19,60
Application_1881425780,9,2016-01-16 12:20:19,60
Application_1881425780,21,2016-01-22 15:02:13,48
Application_1881425780,19,2016-01-22 15:02:13,48
Application_32948449,0,2016-01-15 17:50:45,38
Application_32948449,3,2016-01-15 18:06:08,38
Application_32948449,2,2016-01-15 17:50:45,38
Application_32948449,4,2016-01-15 17:54:00,38
Application_32948449,5,2016-01-15 18:03:34,38
Application_32948449,6,2016-01-15 18:03:35,38
Application_32948449,7,2016-01-15 18:06:08,38
Application_32948449,8,2016-01-15 18:06:08,38
Application_32948449,9,2016-01-15 18:06:08,38
Application_32948449,10,2016-01-21 10:09:12,19
Application_32948449,11,2016-01-21 10:09:13,19
Application_32948449,12,2016-01-21 10:10:17,19
Application_32948449,13,2016-03-05 12:09:12,1
Application_32948449,14,2016-01-21 12:22:27,20
Application_32948449,5,2016-01-21 19:36:52,36
Application_32948449,6,2016-01-21 19:36:53,36
Application_32948449,22,2016-01-21 19:37:30,36
Application_32948449,5,2016-01-29 16:48:58,21
Application_32948449,6,2016-01-29 16:49:00,21
Application_32948449,7,2016-01-29 16:49:12,21
Application_32948449,21,2016-03-05 12:09:12,1
Application_32948449,19,2016-03-05 12:09:12,1
Application_32948449,19,2016-03-05 12:09:12,1
Application_32948449,19,2016-03-05 12:09:12,1
Application_248235615,0,2016-01-15 17:52:07,0
Application_248235615,1,2016-01-15 17:52:08,0
Application_248235615,2,2016-01-15 17:53:00,0
Application_248235615,3,2016-01-16 12:41:02,60
Application_248235615,4,2016-01-16 12:37:00,60
Application_248235615,5,2016-01-16 12:40:33,60
Application_248235615,6,2016-01-16 12:40:34,60
Application_248235615,7,2016-01-16 12:41:02,60
Application_248235615,8,2016-01-16 12:41:02,60
Application_248235615,9,2016-01-16 12:41:02,60
Application_248235615,10,2016-01-28 15:53:06,40
Application_248235615,11,2016-01-28 12:15:34,15
Application_248235615,12,2016-01-28 12:16:24,15
Application_248235615,13,2016-01-28 15:53:06,40
Application_248235615,14,2016-01-28 15:53:06,40
Application_248235615,10,2016-01-29 09:43:56,14
Application_248235615,11,2016-01-28 19:12:21,15
Application_248235615,15,2016-01-29 09:43:56,14
Application_248235615,16,2016-01-29 09:43:56,14
Application_952744464,0,2016-01-15 17:55:48,39
Application_952744464,3,2016-01-15 18:00:54,39
Application_952744464,2,2016-01-15 17:55:48,39
Application_952744464,4,2016-01-15 17:57:15,39
Application_952744464,5,2016-01-15 18:00:33,39
Application_952744464,6,2016-01-15 18:00:35,39
Application_952744464,7,2016-01-15 18:00:54,39
Application_952744464,8,2016-01-15 18:00:54,39
Application_952744464,9,2016-01-15 18:00:54,39
Application_952744464,10,2016-02-09 14:39:01,4
Application_952744464,11,2016-02-04 12:16:34,9
Application_952744464,12,2016-02-04 12:19:25,9
Application_952744464,15,2016-02-09 14:39:01,4
Application_952744464,16,2016-02-09 14:39:01,4
Application_603177521,0,2016-01-15 17:58:12,0
Application_603177521,1,2016-01-15 17:58:13,0
Application_603177521,2,2016-01-15 18:00:00,0
Application_603177521,3,2016-01-15 21:22:47,55
Application_603177521,4,2016-01-16 16:47:08,31
Application_603177521,5,2016-01-16 16:48:08,31
Application_603177521,6,2016-01-16 16:48:09,31
Application_603177521,7,2016-01-16 16:49:47,31
Application_603177521,8,2016-01-16 16:49:47,31
Application_603177521,9,2016-01-16 16:49:47,31
Application_603177521,10,2016-02-04 15:27:18,40
Application_603177521,11,2016-02-02 11:58:54,16
Application_603177521,12,2016-02-02 11:59:11,16
Application_603177521,13,2016-02-04 15:27:18,40
Application_603177521,14,2016-02-04 15:27:18,40
Application_603177521,10,2016-02-05 15:44:46,40
Application_603177521,11,2016-02-05 13:43:23,7
Application_603177521,15,2016-02-05 15:44:46,40
Application_603177521,16,2016-02-05 15:44:46,40
Application_479102695,0,2016-01-15 18:08:38,0
Application_479102695,1,2016-01-15 18:08:38,0
Application_479102695,2,2016-01-15 18:09:44,0
Application_479102695,3,2016-01-19 12:19:08,56
Application_479102695,4,2016-01-19 12:10:01,56
Application_479102695,5,2016-01-19 12:13:11,56
Application_479102695,6,2016-01-19 12:13:13,56
Application_479102695,7,2016-01-19 12:19:08,56
Application_479102695,8,2016-01-19 12:19:08,56
Application_479102695,9,2016-01-19 12:19:08,56
Application_479102695,5,2016-01-29 16:47:15,21
Application_479102695,6,2016-01-29 16:47:16,21
Application_479102695,7,2016-01-29 16:47:30,21
Application_479102695,21,2016-02-29 09:03:01,0
Application_479102695,19,2016-02-29 09:03:01,0
Application_479102695,19,2016-02-29 09:03:01,0
Application_1416762147,0,2016-01-15 18:17:15,0
Application_1416762147,1,2016-01-15 18:17:15,0
Application_1416762147,20,2016-01-15 20:00:25,41
Application_1416762147,3,2016-01-15 20:00:25,41
Application_1416762147,2,2016-01-15 20:00:25,41
Application_1416762147,4,2016-01-16 11:08:59,26
Application_1416762147,5,2016-01-16 11:18:22,26
Application_1416762147,6,2016-01-16 11:18:23,26
Application_1416762147,7,2016-01-16 11:22:54,26
Application_1416762147,8,2016-01-16 11:22:54,26
Application_1416762147,9,2016-01-16 11:22:54,26
Application_1416762147,5,2016-01-29 16:46:07,21
Application_1416762147,6,2016-01-29 16:46:09,21
Application_1416762147,7,2016-01-29 16:46:21,21
Application_1416762147,5,2016-02-11 19:51:35,18
Application_1416762147,6,2016-02-11 19:51:36,18
Application_1416762147,7,2016-02-11 19:51:52,18
Application_1416762147,10,2016-03-02 12:30:15,40
Application_1416762147,11,2016-02-29 10:50:55,15
Application_1416762147,12,2016-02-29 10:51:40,15
Application_1416762147,13,2016-03-02 12:30:15,40
Application_1416762147,14,2016-03-02 12:30:15,40
Application_1416762147,10,2016-03-04 09:27:17,40
Application_1416762147,11,2016-03-03 11:39:33,15
Application_1416762147,13,2016-03-04 09:27:17,40
Application_1416762147,14,2016-03-04 09:27:17,40
Application_1416762147,10,2016-03-09 15:40:35,40
Application_1416762147,11,2016-03-09 11:36:30,15
Application_1416762147,13,2016-03-09 15:40:35,40
Application_1416762147,14,2016-03-09 15:40:35,40
Application_1416762147,10,2016-03-09 18:51:13,74
Application_1416762147,11,2016-03-09 18:51:13,74
Application_1416762147,15,2016-03-11 10:00:21,6
Application_1416762147,16,2016-03-11 10:00:21,6
Application_1416762147,19,2016-03-11 10:00:21,6
Application_1416762147,19,2016-03-11 10:00:21,6
Application_1732317464,0,2016-01-15 18:22:24,55
Application_1732317464,3,2016-01-15 18:39:19,55
Application_1732317464,2,2016-01-15 18:22:24,55
Application_1732317464,4,2016-01-15 18:27:48,55
Application_1732317464,5,2016-01-15 18:33:24,55
Application_1732317464,6,2016-01-15 18:33:26,55
Application_1732317464,5,2016-01-15 18:38:28,55
Application_1732317464,6,2016-01-15 18:38:29,55
Application_1732317464,7,2016-01-15 18:39:19,55
Application_1732317464,8,2016-01-15 18:39:19,55
Application_1732317464,9,2016-01-15 18:39:19,55
Application_1732317464,10,2016-01-22 14:29:44,32
Application_1732317464,11,2016-01-22 10:02:17,19
Application_1732317464,12,2016-01-22 10:02:30,19
Application_1732317464,13,2016-01-22 14:29:44,32
Application_1732317464,14,2016-01-22 14:29:44,32
Application_1732317464,10,2016-01-25 12:14:33,32
Application_1732317464,11,2016-01-23 11:48:45,43
Application_1732317464,15,2016-01-25 12:14:33,32
Application_1732317464,16,2016-01-25 12:14:33,32
Application_1732317464,19,2016-01-25 12:14:33,32
Application_1622901437,0,2016-01-15 18:27:17,0
Application_1622901437,1,2016-01-15 18:27:17,0
Application_1622901437,20,2016-01-15 20:04:46,41
Application_1622901437,3,2016-01-16 13:41:53,60
Application_1622901437,2,2016-01-15 20:04:46,41
Application_1622901437,4,2016-01-16 13:36:46,60
Application_1622901437,5,2016-01-16 13:40:46,60
Application_1622901437,6,2016-01-16 13:40:47,60
Application_1622901437,7,2016-01-16 13:41:53,60
Application_1622901437,8,2016-01-16 13:41:53,60
Application_1622901437,9,2016-01-16 13:41:53,60
Application_1622901437,5,2016-01-29 16:35:19,42
Application_1622901437,6,2016-01-29 16:35:20,42
Application_1622901437,7,2016-01-29 16:35:33,42
Application_1622901437,10,2016-02-03 10:39:29,40
Application_1622901437,11,2016-02-01 12:04:40,23
Application_1622901437,12,2016-02-01 12:06:00,23
Application_1622901437,10,2016-02-05 09:22:45,40
Application_1622901437,13,2016-02-05 11:48:41,54
Application_1622901437,14,2016-02-03 10:39:29,40
Application_1622901437,10,2016-02-03 14:36:08,15
Application_1622901437,11,2016-02-03 14:36:08,15
Application_1622901437,12,2016-02-03 14:36:15,15
Application_1622901437,13,2016-02-05 09:22:45,40
Application_1622901437,14,2016-02-05 09:22:45,40
Application_1622901437,10,2016-02-05 11:48:41,54
Application_1622901437,11,2016-02-05 11:48:41,54
Application_1622901437,13,2016-02-05 11:50:34,54
Application_1622901437,14,2016-02-05 11:50:34,54
Application_1622901437,15,2016-02-22 09:19:09,16
Application_1622901437,16,2016-02-22 09:19:09,16
Application_1622901437,19,2016-02-22 09:19:09,16
Application_1909606806,0,2016-01-15 18:32:41,0
Application_1909606806,1,2016-01-15 18:32:41,0
Application_1909606806,2,2016-01-15 18:34:03,0
Application_1909606806,3,2016-01-16 16:10:46,5
Application_1909606806,4,2016-01-19 17:30:01,31
Application_1909606806,5,2016-01-19 17:31:40,31
Application_1909606806,6,2016-01-19 17:31:41,31
Application_1909606806,7,2016-01-19 17:32:35,31
Application_1909606806,8,2016-01-19 17:32:36,31
Application_1909606806,9,2016-01-19 17:32:36,31
Application_1909606806,10,2016-01-29 10:57:19,25
Application_1909606806,11,2016-01-27 12:08:24,3
Application_1909606806,12,2016-01-27 12:10:09,3
Application_1909606806,5,2016-01-29 10:43:16,25
Application_1909606806,6,2016-01-29 10:43:17,25
Application_1909606806,7,2016-01-29 10:43:48,25
Application_1909606806,13,2016-01-29 10:57:19,25
Application_1909606806,14,2016-01-29 10:57:19,25
Application_1909606806,10,2016-02-03 12:54:07,25
Application_1909606806,11,2016-02-03 12:03:01,15
Application_1909606806,12,2016-02-03 12:51:56,25
Application_1909606806,15,2016-02-03 12:54:07,25
Application_1909606806,16,2016-02-03 12:54:07,25
Application_1909606806,19,2016-02-03 12:54:07,25
Application_1487601558,0,2016-01-15 19:10:21,0
Application_1487601558,1,2016-01-15 19:10:21,0
Application_1487601558,2,2016-01-15 19:11:24,0
Application_1487601558,3,2016-01-16 17:57:01,41
Application_1487601558,4,2016-01-16 17:20:57,41
Application_1487601558,5,2016-01-16 17:53:05,41
Application_1487601558,6,2016-01-16 17:53:06,41
Application_1487601558,7,2016-01-16 17:57:01,41
Application_1487601558,8,2016-01-16 17:57:01,41
Application_1487601558,9,2016-01-16 17:57:01,41
Application_1487601558,10,2016-01-22 12:11:00,3
Application_1487601558,11,2016-01-22 12:11:01,3
Application_1487601558,12,2016-01-22 12:11:12,3
Application_1487601558,13,2016-01-22 14:21:47,10
Application_1487601558,14,2016-01-22 14:21:47,10
Application_1487601558,10,2016-01-22 17:19:03,15
Application_1487601558,11,2016-01-22 17:19:03,15
Application_1487601558,13,2016-01-22 17:36:30,10
Application_1487601558,14,2016-01-22 17:36:30,10
Application_1487601558,10,2016-01-26 14:51:13,16
Application_1487601558,11,2016-01-26 14:51:13,16
Application_1487601558,15,2016-01-26 17:22:29,4
Application_1487601558,16,2016-01-26 17:22:30,4
Application_950298399,0,2016-01-15 19:14:20,8
Application_950298399,3,2016-01-15 19:33:13,8
Application_950298399,2,2016-01-15 19:14:20,8
Application_950298399,4,2016-01-15 19:16:01,8
Application_950298399,5,2016-01-15 19:25:34,8
Application_950298399,6,2016-01-15 19:25:35,8
Application_950298399,7,2016-01-15 19:33:13,8
Application_950298399,8,2016-01-15 19:33:13,8
Application_950298399,9,2016-01-15 19:33:13,8
Application_950298399,10,2016-02-01 19:16:59,24
Application_950298399,11,2016-01-28 10:36:12,16
Application_950298399,12,2016-01-28 10:36:36,16
Application_950298399,13,2016-02-01 19:16:59,24
Application_950298399,14,2016-02-01 19:16:59,24
Application_950298399,10,2016-02-02 22:51:15,24
Application_950298399,11,2016-02-02 17:27:59,23
Application_950298399,13,2016-02-02 22:51:15,24
Application_950298399,14,2016-02-02 22:51:15,24
Application_950298399,10,2016-02-03 13:30:19,60
Application_950298399,11,2016-02-03 13:30:19,60
Application_950298399,15,2016-02-03 15:56:42,14
Application_950298399,16,2016-02-03 15:56:42,14
Application_1012714056,0,2016-01-15 19:18:37,0
Application_1012714056,1,2016-01-15 19:18:37,0
Application_1012714056,2,2016-01-15 19:19:58,0
Application_1012714056,3,2016-01-16 16:23:31,5
Application_1012714056,4,2016-01-16 17:12:52,38
